raw_feature,importance_mean,importance_std
stigma_index,0.14467023801886186,0.027365359396843883
leave,0.05395842689420669,0.018321151629471132
anonymity,0.020287739783152608,0.011918855581198177
seek_help,0.013475973567716648,0.011760509885629801
gender,0.01269166613203307,0.007899547285761753
no_employees,0.007142169756848648,0.009517386525354938
age,-0.0026640790402258476,0.004749057305249451
benefits,-0.004466863411817568,0.007588324341322495
care_options,-0.007313787130300902,0.006576501348738145
